ID,Тип,Артикул,"GTIN, UPC, EAN или ISBN",Имя,Опубликован,Рекомендуемый?,"Видимость в каталоге","Краткое описание",Описание,"Дата начала действия скидки","Дата окончания действия скидки","Статус налога","Налоговый класс",Наличие,Запасы,"Величина малых запасов","Возможен ли предзаказ?","Продано индивидуально?","Вес (г)","Длина (см)","Ширина (см)","Высота (см)","Разрешить отзывы от клиентов?","Примечание к покупке","Акционная цена","Базовая цена",Категории,Метки,"Класс доставки",Изображения,"Лимит скачивания","Дней срока скачивания",Родительский,"Сгруппированные товары",Апсэлы,Кросселы,"Внешний URL","Текст кнопки",Позиция,Бренды,"Название атрибута 1","Значения атрибутов 1","Видимость атрибута 1","Глобальный атрибут 1","Название атрибута 2","Значения атрибутов 2","Видимость атрибута 2","Глобальный атрибут 2","Название атрибута 3","Значения атрибутов 3","Видимость атрибута 3","Глобальный атрибут 3","Название атрибута 4","Значения атрибутов 4","Видимость атрибута 4","Глобальный атрибут 4","Атрибут 1 по умолчанию"
530,simple,,,"Бляха «Лошадь»",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,60,"Галантерейная фурнитура",,,https://kozhahobbi.ru/wp-content/uploads/2025/12/blyacha-loshad.webp,,,,,,,,,0,,Материал,никель,1,1,,,,,,,,,,,,,
531,simple,,,Тест,-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,50,"Галантерейная фурнитура > Карабины\, Кольца-карабины",,,https://kozhahobbi.ru/wp-content/uploads/2025/12/karabini.png,,,,,,,,,0,,,,,,,,,,,,,,,,,,
533,simple,L-001,,"Бляха «Лев»",-1,0,visible,,"Разнообразный и богатый опыт говорит нам, что сплочённость команды профессионалов предопределяет высокую востребованность поэтапного и последовательного развития общества. С другой стороны, базовый вектор развития не даёт нам иного выбора, кроме определения первоочередных требований.\nС другой стороны, социально-экономическое развитие представляет собой интересный эксперимент проверки системы обучения кадров, соответствующей насущным потребностям.быстрее восстановить душевное равновесие, социализировать индивидуума.",,,taxable,,1,,,0,0,,,,,1,,,60,Misc,,,https://kozhahobbi.ru/wp-content/uploads/2026/01/lev-1.png,,,,,,,,,0,,,,,,,,,,,,,,,,,,
535,simple,,,"Пряжка РККА комсостава (реплика)",1,0,visible,,"Фурнитура для ремня. Пряжка для ремня. Пряжка на ширину полосы ремня 48/49 мм. Пряжка изготовлена из латуни, литая. Производство частной литейной мастерской - Россия.\n\nВ комплекте с пряжкой идет литая кобурная кнопка. Кобурная кнопка с диаметром шарика 9,5 мм. Диаметр юбки основания кобурной кнопки 12 мм.",,,taxable,,1,,,0,0,,,,,0,,,550,"Галантерейная фурнитура, Галантерейная фурнитура > Фурнитура для ремня",,,https://kozhahobbi.ru/wp-content/uploads/2026/01/bnisdqfzfskk6keb2xzdfsqixps7nyxkshmswghhhraphfrgij1hzsu-xyjbn1a1hig11ipmai6xcthsem2ozkyt-1.webp,,,,,,,,,0,,Вес,40,1,1,Страна,Россия,1,1,Материал,Латунь,1,1,Форма,литая,1,1,
536,variable,,,"Средство для обработки урезов Tokonole (беcцветный)",1,0,visible,,"Японское средство для полировки уреза и заглаживания мездры. В наличии нейтральный цвет (бесцветный). Можно приобрести на вес и банкой 500мл.\n\nЯпонское средство для обработки урезов  Tokonole leather burnishing gum произведено на водной основе, с приятным запахом, экологически чистый продукт, идеально подходит для обработки урезов кожи растительного дубления. Также работает и на хромовой коже.\n\nТоконол равномерно наносится на урез и обрабатывается деревянным сликером. По мере необходимости операция повторяется.\n\nТакже это средство подходит для полировки изнаночной стороны кожи (бахтармы). Средство наносится равномерным слоем и разглаживается стеклянным шпателем. После высыхания поверхность кожи становится гладкой и не ворсится. Не рекомендуется допускать заморозку.\n\n<strong>Если приобретать целую банку 500 мл ( примерно 550 гр), стоимость 4000р.</strong>",,,taxable,,1,,,0,0,,,,,1,,,,Misc,,,https://kozhahobbi.ru/wp-content/uploads/2026/01/tm_i01h4hyo5o_ylhhes9y9ckbhakisqdm2xicden3an9adda2dzixj7myzun8lz8rxczg-1.webp,,,,,,,,,0,,Вес,"100, 50, 500",0,1,,,,,,,,,,,,,50
537,variation,,,"Средство для обработки урезов Tokonole (беcцветный) - 50",1,0,visible,,,,,taxable,parent,1,,,0,0,50,,,,0,,,550,,,,,,,id:536,,,,,,1,,Вес,50,,1,,,,,,,,,,,,,
538,variation,,,"Средство для обработки урезов Tokonole (беcцветный) - 100",1,0,visible,,,,,taxable,parent,1,,,0,0,100,,,,0,,,950,,,,,,,id:536,,,,,,2,,Вес,100,,1,,,,,,,,,,,,,
539,variation,,,"Средство для обработки урезов Tokonole (беcцветный) - 500",1,0,visible,,,,,taxable,parent,1,,,0,0,500,,,,0,,,4000,,,,,,,id:536,,,,,,3,,Вес,500,,1,,,,,,,,,,,,,
540,variable,,,"Полихлоропреновый клей (наирит) SAR 30 E",1,0,visible,,"Клей полихлоропреновый (Нейритовый). Производитель KENDA FARBEN. Италия.\n\nSAR 30 E - универсальный однокомпонентный полихлоропреновый клей для обувного и кожгалантерейного производства. Прекрасно подходит для приклеивания кожи и кожеподобных товаров, деревянных каблуков, стелек, пробки, тунита.\n\nСрок хранения – 12 месяцев в закрытой оригинальной упаковке при комнатной температуре.\n\nВязкость при t 20 ºС 3500+/-350/мПа.с\n\nПлотность при t 20 ºС 0,92 г/см3\n\nОткрытое время 20-60 минут.\n\nБанки по 0,85 кг и 15 кг.\n\nПроизводство: Италия\n\nБренд: KENDA FARBEN\n\nЦвет: желтый",,,taxable,,1,,,0,0,0.85,,,,0,,,,"Галантерейная фурнитура > Вертлюг, Галантерейная фурнитура",,,https://kozhahobbi.ru/wp-content/uploads/2026/01/ckcto9iydybbf2zw6cweqjdsvgq9nno6jicsf5wqs0llolqc2iqnmcx_uo1qcbwciyvtcyzo-1.jpg,,,,,,,,,0,,Страна,Италия,1,1,Цвет,Желтый,1,1,Вес,"100мл, 1кг",1,1,,,,,
541,variation,,,"Полихлоропреновый клей (наирит) SAR 30 E - 100мл",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,170,,,,,,,id:540,,,,,,1,,Вес,100мл,,1,,,,,,,,,,,,,
542,variation,,,"Полихлоропреновый клей (наирит) SAR 30 E - 1кг",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,900,,,,,,,id:540,,,,,,0,,Вес,1кг,,1,,,,,,,,,,,,,
543,simple,,,"Нить вощеная для ручного шва 0.45 ARTISAN SOUL",1,0,visible,,"Нить крученая, вощеная, для ручного шва ARTISAN SOUL (КНР).\n\nСечение круглое, толщина 0,45мм.\n\nНамотка на катушке: с сечением 0,45мм - 150м.\n\nСтоимость катушки\n\n0,45мм - 300р/шт\n\nЦвета по номерам:\n\nА23 - темно-бордовый\n\nА09 - рубиновый\n\nА08 - красный (алый)\n\nА07 - желтый (солнечный)\n\nА30 - зеленый (травяной)\n\nА29 - зеленый хаки\n\nА145 - синий (джинс)\n\nА17 - синий (кобальт)\n\nА22 - коричневый (коньяк)\n\nА20 - терракотовый\n\nА21 - средне-коричневый\n\nА33 - светло-коричневый\n\nА05 -соломенный\n\nА01 - белый\n\nА02 - черный\n\n&nbsp;\n\nПроизводство: КНР\n\nБренд: ARTISAN SOUL",,,taxable,,1,,,0,0,,,,,0,,,300,"Материалы для кожгалантереи","Акция, Новинка",,https://kozhahobbi.ru/wp-content/uploads/2026/01/mi_wyaurnpbutumwqfb-4nc-5iiby-0fttw09iytalbfo07w15gcqoa0n0flcescjmggu_clrgemgtzl3edmomlg-1.jpg,,,,,,,,,0,,Страна,КНР,1,1,Сечение,"0\,45мм\, Круглое",1,0,,,,,,,,,
